b01784 6 -1.660000 -1.671372
b09421 6 -1.414000 -1.421051
b34326 6 -1.944000 -1.559652
b10156 6 -1.573000 -1.549281
b36225 6 -0.844000 -1.017280
b02457 6 -1.450000 -1.424648
b18036 6 -1.523000 -1.509033
b12843 6 -1.282000 -1.226268
b15864 6 -1.967000 -1.587819
b54983 6 -1.173000 -1.210981
b14802 6 -1.529000 -1.479764
b03183 6 -1.810000 -1.451178
b15779 6 -1.136000 -1.143419
b03109 6 -1.405000 -1.326831
b07591 6 -2.001000 -1.543938
b28765 6 -1.270000 -1.231470
b57038 6 -1.518000 -1.452455
b08489 6 -1.595000 -1.600491
b58383 6 -1.226000 -1.375406
b17606 6 -1.323000 -1.430101
b15448 6 -1.303000 -1.429938
b61017 6 -1.134000 -1.280292
b57266 6 -0.933000 -1.257651
b32538 6 -1.284000 -1.235869
b63076 6 -1.287000 -1.253885
b15381 6 -1.588000 -1.755103
b07675 6 -1.517000 -1.417340
b57898 6 -1.560000 -1.350808
b04997 6 -1.414000 -1.339713
b54147 6 -1.334000 -1.311636
b35810 6 -1.499000 -1.336668
b32779 6 -1.323000 -1.258639
b06460 6 -1.438000 -1.391050
b03360 6 -1.256000 -1.150992
b13159 6 -1.580000 -1.618431
b61030 6 -1.439000 -1.511416
b13910 6 -1.548000 -1.488242
b27105 6 -1.651000 -1.459197
b57121 6 -1.401000 -1.413679
b61037 6 -1.671000 -1.652106
b21010 6 -1.454000 -1.610591
b33024 6 -1.958000 -1.963665
b35526 6 -1.479000 -1.351818
b42865 6 -1.408000 -1.418137
b10963 6 -1.419000 -1.484480
b02170 6 -1.766000 -1.771706
b54950 6 -1.548000 -1.530650
b28881 6 -1.387000 -1.348845
b11625 6 -1.323000 -1.310170
b35421 6 -1.243000 -1.238788
b18986 6 -1.537000 -1.677415
b29377 6 -1.403000 -1.107834
b28572 6 -1.175000 -1.152889
b14357 6 -1.352000 -1.388602
b07057 6 -1.276000 -1.267958
b25463 6 -1.256000 -1.260571
b09931 6 -1.340000 -1.290685
b12616 6 -1.343000 -1.263389
b65573 6 -2.477000 -2.155482
b18611 6 -1.424000 -1.406824
b07261 6 -1.523000 -1.625527
b36696 6 -0.648000 -1.087345
b15056 6 -1.403000 -1.208798
b34715 6 -1.374000 -1.240120
b35387 6 -1.542000 -1.527164
b36012 6 -1.897000 -1.908596
b22071 6 -2.076000 -1.889560
b35315 6 -1.301000 -1.276850
b35242 6 -2.324000 -2.093255
b24270 6 -1.319000 -1.323408
b14976 6 -0.987000 -1.107912
b32918 6 -1.705000 -1.717313
b02431 6 -1.304000 -1.343355
b16791 6 -2.248000 -1.822647
b35905 6 -1.355000 -1.482995
b59425 6 -0.834000 -0.899611
b11613 6 -1.002000 -1.092428
b00460 6 -1.402000 -1.461059
b05450 6 -1.394000 -1.255364
b11138 6 -1.463000 -1.508404
b32723 6 -1.379000 -1.332541
b12372 6 -1.253000 -1.240170
b35670 6 -1.490000 -1.532552
b11202 6 -1.428000 -1.457581
b14635 6 -1.802000 -1.777341
b11968 6 -1.336000 -1.288351
b01888 6 -1.930000 -2.017056
b14633 6 -1.278000 -1.301628
b17254 6 -1.453000 -1.440918
b32354 6 -1.278000 -1.363575
b33399 6 -1.259000 -1.190323
b13831 6 -1.262000 -1.177713
b14347 6 -0.816000 -0.813022
b47377 6 -2.082000 -1.844475
b57777 6 -1.288000 -1.297707
b02701 6 -1.273000 -1.203819
b07463 6 -0.560000 -0.516167
b13730 6 -1.223000 -1.248686
b07619 6 -1.402000 -1.306590
b02072 6 -1.502000 -1.607274
b21801 6 -1.563000 -1.623699
b14623 6 -1.218000 -1.194303
b11725 6 -1.312000 -1.216767
b07479 6 -1.303000 -1.277330
b12168 6 -1.254000 -1.210963
b14500 6 -1.224000 -1.202974
b13968 6 -1.273000 -1.239476
b12865 6 -1.279000 -1.287122
b32543 6 -1.236000 -1.343227
b34343 6 -1.298000 -1.317128
b08981 6 -1.279000 -1.287879
b15013 6 -1.304000 -1.239755
b12786 6 -1.361000 -1.449595
b15816 6 -2.168000 -2.069316
b53829 6 -1.869000 -1.876268
b32577 6 -1.369000 -1.381848
b13926 6 -1.387000 -1.522909
b25656 6 -1.158000 -1.226994
b35714 6 -0.872000 -1.131159
b02142 6 -1.737000 -1.715289
b33156 6 -1.402000 -1.621970
b15956 6 -1.279000 -1.530399
b11488 6 -1.233000 -1.502559
b56489 6 -0.569000 -1.029842
b35776 6 -0.645000 -0.645491
b07995 6 -1.827000 -1.564772
b06605 6 -2.200000 -2.220336
b11361 6 -1.310000 -1.269703
b26135 6 -1.287000 -1.358132
b06411 6 -1.258000 -1.374380
b05347 6 -1.250000 -1.369305
b13791 6 -1.462000 -1.533593
b52040 6 -1.363000 -1.350831
b09407 6 -1.191000 -1.100338
b61811 6 -1.485000 -2.005916
b01622 6 -0.384000 -0.553882
b08881 6 -1.441000 -1.489115
b15603 6 -1.349000 -1.421107
b26650 6 -1.350000 -1.326493
b12482 6 -0.662000 -0.614593
b34944 6 -1.314000 -1.409984
b56218 6 -1.142000 -1.154014
b11902 6 -1.415000 -1.571355
b58105 6 -1.603000 -1.504403
b25106 6 -1.371000 -1.467401
b33428 6 -1.459000 -1.314623
b25926 6 -1.366000 -1.278433
b16194 6 -1.139000 -1.130408
b44824 6 -1.293000 -1.208647
b09641 6 -1.271000 -1.319806
b12730 6 -1.566000 -1.626040
b43836 6 -1.324000 -1.268264
b62611 6 -0.453000 -0.621073
b01259 6 -1.823000 -1.463843
b33538 6 -1.263000 -1.230328
b35139 6 -0.537000 -0.407187
b11889 6 -1.304000 -1.426770
b14221 6 -0.131000 -0.191656
b55766 6 -1.346000 -1.111080
b17407 6 -1.375000 -1.368613
b10356 6 -1.291000 -1.426001
b42324 6 -1.493000 -1.643728
b26911 6 -1.251000 -1.312690
b14612 6 -1.298000 -1.290980
b56801 6 -1.266000 -1.239146
b04371 6 -1.316000 -1.208084
b06005 6 -1.662000 -1.308903
b35768 6 -1.333000 -1.264804
b63168 6 -1.277000 -1.238231
b17700 6 -1.211000 -1.314534
b16324 6 -1.455000 -1.379507
b36101 6 -0.674000 -0.695574
b00010 6 -1.299000 -1.262887
b10779 6 -1.620000 -1.317179
b16945 6 -1.513000 -1.509796
b05602 6 -1.231000 -1.220615
b13022 6 -1.576000 -1.907235
b14415 6 -0.711000 -0.766617
b14374 6 -1.292000 -1.343640
b11206 6 -1.162000 -1.363991
b00409 6 -1.705000 -1.393167
b08571 6 -1.084000 -1.314275
b15501 6 -1.322000 -1.304521
b35704 6 -1.270000 -1.248172
b32156 6 -1.660000 -1.747135
b06987 6 -1.231000 -1.364277
b34182 6 -1.403000 -1.345922
b01580 6 -1.285000 -1.432830
b13756 6 -1.270000 -1.225379
b55547 6 -1.578000 -1.670364
b15656 6 -1.843000 -1.807003
b12484 6 -1.361000 -1.397179
b16722 6 -1.388000 -1.339264
b12404 6 -1.257000 -1.124047
b13353 6 -2.122000 -2.164594
b11079 6 -1.150000 -1.389527
b10608 6 -0.958000 -1.285841
b24758 6 -1.295000 -1.310101
b09399 6 -1.380000 -1.394269
b12799 6 -1.531000 -1.587536
b29358 6 -2.405000 -2.332028
b55873 6 -2.073000 -1.825008
b07363 6 -1.668000 -1.490324
b09036 6 -1.276000 -1.299654
b14878 6 -1.557000 -1.584197
b61047 6 -0.747000 -0.579418
b09847 6 -1.347000 -1.467095
b11423 6 -1.431000 -1.330508
b11190 6 -1.274000 -1.287281
b11130 6 -1.350000 -1.588837
b55318 6 -1.486000 -1.611098
b28845 6 -1.349000 -1.251639
b24834 6 -1.444000 -1.550355
b05582 6 -1.169000 -1.193561
b30472 6 -1.032000 -0.753771
b14437 6 -1.251000 -1.223955
b03850 6 -1.217000 -1.253253
b10203 6 -1.301000 -1.248461
b10656 6 -1.274000 -1.364258
b14881 6 -1.249000 -1.121673
b02044 6 -2.454000 -1.934707
b24942 6 -1.449000 -1.581569
b09624 6 -1.274000 -1.256758
b25142 6 -1.368000 -1.331569
b10682 6 -1.306000 -1.204812
b14252 6 -1.869000 -1.788924
b08324 6 -1.350000 -1.337401
b23152 6 -1.494000 -1.446652
b57858 6 -1.408000 -1.361764
b00492 6 -1.309000 -1.324510
b10335 6 -1.467000 -1.347030
b16495 6 -0.951000 -1.002642
b25358 6 -1.359000 -1.297568
b13487 6 -1.189000 -1.185423
b19774 6 -1.816000 -1.526360
b55700 6 -1.255000 -1.238189
b62723 6 -1.410000 -1.402227
b34807 6 -1.673000 -1.811029
b05742 6 -1.328000 -1.409577
b10979 6 -1.323000 -1.445524
b12751 6 -1.294000 -1.219548
b09970 6 -1.439000 -1.672476
b08630 6 -1.466000 -1.380492
b45036 6 -1.548000 -1.366344
b03226 6 -1.596000 -1.493963
b35394 6 -1.670000 -1.578075
b14937 6 -1.197000 -1.304165
b23911 6 -1.457000 -1.438610
b58394 6 -1.342000 -1.448748
b32655 6 -0.666000 -0.994297
b33664 6 -1.391000 -1.370684
b56957 6 -1.163000 -1.272449
b02019 6 -1.271000 -1.233855
b04187 6 -1.437000 -1.364862
b58577 6 -1.089000 -1.141291
b29945 6 -0.695000 -1.011307
b13373 6 -1.665000 -1.674711
b00764 6 -1.530000 -1.438227
b05360 6 -1.183000 -1.332347
b12081 6 -1.322000 -1.316890
b35786 6 -1.306000 -1.420511
b00332 6 -1.144000 -1.171076
b08188 6 -1.585000 -1.879451
b06792 6 -1.769000 -1.836993
b56295 6 -1.366000 -1.196965
b14548 6 -1.505000 -1.501895
b12808 6 -0.620000 -0.793043
b13315 6 -1.275000 -1.348958
b11637 6 -1.392000 -1.338366
b14648 6 -1.307000 -1.223437
b00224 6 -1.064000 -1.193759
b17855 6 -1.283000 -1.310981
b34655 6 -1.190000 -1.152278
b08384 6 -1.533000 -1.634095
b61761 6 -1.454000 -1.467982
b13712 6 -1.551000 -1.417624
b55208 6 -1.306000 -1.121635
b00324 6 -1.139000 -1.259325
b13171 6 -1.422000 -1.328390
b02975 6 -1.300000 -1.516908
b15436 6 -1.294000 -1.287120
b12151 6 -1.400000 -1.506998
b34384 6 -1.329000 -1.298560
b13377 6 -1.202000 -1.457912
b55379 6 -1.370000 -1.324573
b08573 6 -1.331000 -1.380671
b09731 6 -1.319000 -1.237376
b53795 6 -1.246000 -1.362464
b11746 6 -1.273000 -1.233827
b29341 6 -1.463000 -1.427464
b41517 6 -1.204000 -1.341260
b35965 6 -1.198000 -1.137015
b18112 6 -1.514000 -1.637001
b01037 6 -0.945000 -1.123574
b58200 6 -1.388000 -1.381726
b27083 6 -1.451000 -1.358299
b06426 6 -1.141000 -1.306723
b10412 6 -1.266000 -1.357043
b09204 6 -1.350000 -1.481042
b36444 6 -1.432000 -1.506879
b15558 6 -1.327000 -1.400403
b13732 6 -1.181000 -1.278614
b22692 6 -1.357000 -1.405954
b33094 6 -0.936000 -0.789922
b14228 6 -1.423000 -1.422235
b56894 6 -1.350000 -1.539557
b60511 6 -0.891000 -0.938699
b25500 6 -1.344000 -1.437449
b09581 6 -1.078000 -1.383644
b14695 6 -1.364000 -1.332513
b10970 6 -1.782000 -1.856954
b13033 6 -1.408000 -1.410536
b31759 6 -1.753000 -1.745069
b42888 6 -1.917000 -1.638008
b28615 6 -1.433000 -1.446246
b32117 6 -1.383000 -1.348224
b27563 6 -1.365000 -1.444703
b11596 6 -1.280000 -1.242783
b20828 6 -0.976000 -1.379519
b35966 6 -1.376000 -1.349142
b58362 6 -1.002000 -0.980879
b14199 6 -1.332000 -1.312276
b55321 6 -1.909000 -1.452840
b60951 6 -1.457000 -1.456073
b13142 6 -1.289000 -1.337610
b23549 6 -1.287000 -1.304841
b33134 6 -1.975000 -1.761253
b00451 6 -1.209000 -1.397839
b05722 6 -1.285000 -1.245739
b11860 6 -1.114000 -1.001988
b15242 6 -1.457000 -1.409979
b14615 6 -1.374000 -1.299585
b32758 6 -1.874000 -1.845558
b29914 6 -0.720000 -0.793298
b18776 6 -1.403000 -1.434946
b33058 6 -1.370000 -1.362866
b33285 6 -1.358000 -1.363563
b54452 6 -1.612000 -1.571917
b05471 6 -1.376000 -1.469596
b03893 6 -1.439000 -1.372922
b17822 6 -1.230000 -1.157509
b12163 6 -1.336000 -1.372591
b02780 6 -1.647000 -1.705444
b17607 6 -1.067000 -1.386385
b45212 6 -1.504000 -1.857841
b34758 6 -1.384000 -1.409402
b02113 6 -1.230000 -1.206570
b23514 6 -1.943000 -1.910687
b15932 6 -1.871000 -1.986099
b10020 6 -1.471000 -1.544776
b09875 6 -1.342000 -1.580258
b02749 6 -0.871000 -0.858196
b27027 6 -1.314000 -1.324765
b55142 6 -1.878000 -1.826095
b14219 6 -1.269000 -1.397879
b11199 6 -1.374000 -1.353454
b04765 6 -2.052000 -1.882663
b32609 6 -1.328000 -1.388059
b19100 6 -1.627000 -1.746160
b10681 6 -1.292000 -1.341336
b12104 6 -1.944000 -1.776813
b12676 6 -1.379000 -1.377689
b22105 6 -0.671000 -0.888419
b13468 6 -1.333000 -1.304810
b28461 6 -1.555000 -1.557268
b14484 6 -1.118000 -1.175943
b60573 6 -1.181000 -1.166411
b57366 6 -1.283000 -1.268285
b01094 6 -1.182000 -1.218755
b56907 6 -1.153000 -1.293136
b12792 6 -1.557000 -1.559549
b20779 6 -1.411000 -1.573707
b54116 6 -1.185000 -1.200605
b03031 6 -1.288000 -1.284818
b23630 6 -1.288000 -1.311451
b11705 6 -1.338000 -1.422112
b26876 6 -0.982000 -1.389446
b27509 6 -0.671000 -0.796287
b22195 6 -1.865000 -1.912001
b31099 6 -1.366000 -1.277118
b33874 6 -2.187000 -1.528604
b25377 6 -1.153000 -1.253898
b59287 6 -1.531000 -1.723539
b12011 6 -1.132000 -1.397555
b16991 6 -1.632000 -1.498658
b10533 6 -1.283000 -1.309855
b14930 6 -1.405000 -1.369562
b09614 6 -1.269000 -1.251617
b10948 6 -1.355000 -1.375495
b20553 6 -1.258000 -1.242746
b25421 6 -1.584000 -1.612066
b58643 6 -1.909000 -1.693655
b06635 6 -1.758000 -1.837124
b02588 6 -1.370000 -1.438095
b23931 6 -1.665000 -1.388243
b58050 6 -0.669000 -0.828840
b12735 6 -1.031000 -1.305255
b11938 6 -0.697000 -0.820998
b02264 6 -1.351000 -1.398615
b14940 6 -1.366000 -1.365524
b10131 6 -1.192000 -1.141437
b14978 6 -1.413000 -1.303217
b58986 6 -1.466000 -1.467854
b31423 6 -1.300000 -1.403086
b36475 6 -1.057000 -0.727820
b15403 6 -1.353000 -1.315006
b10057 6 -1.273000 -1.315201
b12569 6 -1.312000 -1.478152
b19112 6 -1.384000 -1.421536
b13945 6 -1.488000 -1.442231
b18938 6 -1.366000 -1.379237
b04832 6 -1.230000 -1.206982
b59444 6 -1.565000 -1.638754
b04520 6 -1.472000 -1.413655
b16249 6 -0.506000 -0.528261
b12190 6 -1.322000 -1.267273
b09226 6 -0.678000 -0.645439
b12701 6 -1.458000 -1.310445
b12433 6 -0.437000 -0.466227
b25670 6 -1.578000 -1.673840
b00129 6 -1.258000 -1.190378
b23957 6 -1.300000 -1.242040
b62753 6 -1.403000 -1.399879
b14995 6 -2.434000 -2.153905
b31638 6 -1.521000 -1.541372
b10029 6 -1.255000 -1.217459
b09859 6 -1.352000 -1.225408
b35034 6 -1.293000 -1.333369
b07302 6 -1.333000 -1.341979
b12952 6 -1.234000 -1.166816
b10085 6 -1.475000 -1.519723
b18713 6 -0.948000 -1.369807
b14901 6 -1.234000 -1.299500
b10172 6 -1.373000 -1.376480
b02310 6 -1.322000 -1.356193
b08938 6 -1.363000 -1.359497
b07335 6 -1.255000 -1.282586
b36511 6 -1.644000 -1.485208
b22853 6 -1.882000 -1.814101
b36159 6 -1.560000 -1.545298
b22671 6 -1.302000 -1.342352
b36415 6 -1.386000 -1.170572
b10891 6 -1.395000 -1.303657
b35900 6 -1.612000 -1.547522
b09658 6 -1.703000 -1.797829
b13223 6 -1.434000 -1.510405
b14683 6 -1.566000 -1.652193
b64107 6 -1.614000 -1.327563
b14771 6 -1.924000 -1.918625
b57533 6 -1.561000 -1.363968
b17556 6 -1.734000 -1.440329
b09219 6 -1.312000 -1.274222
b35070 6 -1.268000 -1.307417
b02062 6 -2.000000 -1.827433
b03174 6 -1.275000 -1.313433
b35468 6 -1.355000 -1.345648
b34604 6 -1.528000 -1.573645
b11323 6 -1.469000 -1.605182
b60963 6 -1.450000 -1.500729
b01250 6 -1.158000 -1.219113
b14331 6 -1.303000 -1.290001
b31396 6 -1.427000 -1.706988
b03035 6 -1.519000 -1.496051
b35249 6 -0.748000 -0.945007
b35365 6 -1.413000 -1.393225
b11767 6 -0.733000 -0.710271
b43481 6 -1.437000 -1.277871
b09871 6 -1.238000 -1.298986
b25826 6 -1.180000 -1.251014
b16134 6 -1.335000 -1.271306
b11541 6 -1.448000 -1.840228
b61949 6 -2.003000 -1.820141
b16593 6 -1.356000 -1.453316
b13882 6 -1.408000 -1.406808
b11443 6 -1.682000 -1.739787
b12130 6 -1.344000 -1.016013
b11267 6 -1.377000 -1.377843
b21986 6 -1.920000 -1.481899
b16342 6 -1.397000 -1.408896
b19814 6 -1.832000 -2.301283
b13770 6 -0.544000 -0.670378
b35313 6 -2.044000 -2.005121
b01514 6 -1.279000 -1.082737
b36618 6 -1.328000 -1.327998
b54707 6 -2.284000 -1.969837
b13805 6 -1.106000 -1.380973
b12258 6 -0.872000 -1.152041
b59579 6 -2.120000 -1.908328
b09935 6 -0.743000 -0.950684
b57179 6 -1.438000 -1.473941
b19491 6 -1.431000 -1.330113
b14955 6 -1.612000 -1.625402
b56526 6 -1.233000 -1.312312
b27704 6 -1.392000 -1.327720
b22796 6 -1.612000 -1.548319
b11201 6 -0.391000 -0.427757
b14886 6 -1.316000 -1.454866
b05774 6 -1.261000 -1.106223
b12837 6 -1.113000 -1.317626
b11233 6 -1.218000 -1.241483
b27463 6 -1.572000 -1.552413
b15980 6 -1.338000 -1.413874
b24235 6 -1.410000 -1.544647
b12157 6 -1.218000 -1.176429
b55870 6 -1.216000 -1.271779
b34918 6 -1.429000 -1.452957
b01708 6 -1.267000 -1.335592
b03237 6 -1.426000 -1.399008
b32469 6 -1.255000 -1.119379
b12107 6 -1.494000 -1.635786
b11697 6 -1.452000 -1.345302
b11870 6 -1.314000 -1.275007
b62968 6 -1.167000 -1.232237
b12080 6 -1.528000 -1.434012
b13736 6 -1.353000 -1.290737
b47337 6 -1.966000 -2.044231
b05259 6 -1.302000 -1.397252
b61148 6 -1.012000 -1.192907
b61857 6 -1.775000 -1.796121
b56302 6 -1.288000 -1.398497
b09938 6 -1.294000 -1.210319
b32739 6 -0.789000 -0.948064
b01486 6 -1.484000 -1.452827
b18184 6 -1.308000 -1.232618
b54282 6 -1.652000 -1.427403
b09329 6 -0.734000 -1.017139
b14490 6 -0.782000 -0.777478
b10196 6 -1.294000 -1.458048
b27078 6 -1.523000 -1.468626
b11703 6 -1.229000 -1.242686
b06961 6 -1.235000 -1.215096
b10297 6 -1.345000 -1.381760
b17317 6 -1.243000 -1.340598
b28210 6 -1.360000 -1.407283
b03027 6 -1.342000 -1.451591
b10227 6 -1.645000 -1.457874
b58663 6 -1.258000 -1.146004
b56243 6 -1.329000 -1.329754
b14636 6 -1.636000 -1.753107
b29193 6 -1.538000 -1.564466
b11322 6 -1.304000 -1.224174
b35720 6 -1.403000 -1.394902
b11648 6 -1.255000 -1.272694
b58058 6 -1.640000 -1.579455
b36496 6 -1.181000 -1.257977
b06198 6 -1.300000 -1.556485
b60215 6 -1.283000 -1.333670
b26606 6 -1.591000 -1.523634
b12489 6 -0.794000 -0.824735
b05887 6 -1.289000 -1.193177
b13418 6 -1.228000 -1.229276
b14039 6 -1.301000 -1.387716
b28511 6 -1.222000 -1.266450
b62375 6 -1.236000 -1.221090
b31575 6 -1.208000 -1.203633
b23611 6 -1.167000 -1.402731
b33322 6 -1.268000 -1.484924
b09918 6 -1.287000 -1.315111
b28890 6 -1.226000 -1.315449
b57012 6 -0.821000 -0.943896
b31692 6 -1.300000 -1.156832
b09259 6 -1.286000 -1.280254
b11542 6 -1.335000 -1.348931
b04694 6 -1.688000 -1.702386
b53176 6 -1.228000 -1.291988
b12578 6 -1.307000 -1.389976
b03585 6 -1.315000 -1.284211
b20832 6 -1.249000 -1.302150
b16229 6 -1.393000 -1.275495
b33548 6 -1.226000 -1.197586
b29397 6 -1.183000 -1.286432
b57204 6 -1.276000 -1.309104
b28458 6 -1.329000 -1.432189
b11381 6 -1.278000 -1.270467
b06095 6 -1.310000 -1.366279
b14289 6 -1.339000 -1.311746
b07383 6 -1.418000 -1.258277
b10019 6 -2.121000 -2.028522
b12711 6 -0.631000 -1.137200
b02315 6 -1.328000 -1.344100
b58920 6 -1.419000 -1.476341
b09107 6 -1.227000 -1.292279
b18240 6 -1.282000 -1.322056
b10529 6 -1.196000 -1.319907
b30293 6 -1.259000 -1.319490
b35734 6 -1.380000 -1.325123
b14333 6 -1.383000 -1.356758
b55519 6 -2.272000 -1.833427
b60328 6 -1.550000 -1.593061
b56281 6 -1.982000 -1.901928
b16163 6 -0.350000 -0.380800
b60121 6 -1.477000 -1.539500
b14764 6 -1.385000 -1.430240
b55048 6 -1.769000 -1.731485
b08462 6 -1.489000 -1.628682
b28685 6 -1.361000 -1.256041
b15639 6 -1.641000 -1.559360
b35761 6 -1.184000 -1.208661
b10808 6 -1.341000 -1.554218
b15568 6 -1.197000 -1.186019
b18696 6 -0.958000 -1.366156
b19826 6 -1.387000 -1.309189
b08069 6 -1.270000 -1.314842
b07817 6 -1.371000 -1.422926
b05216 6 -1.303000 -1.411812
b07315 6 -1.599000 -1.641405
b20425 6 -1.343000 -1.291017
b17600 6 -1.200000 -1.205925
b12531 6 -1.500000 -1.449149
b08618 6 -1.232000 -1.199444
b36561 6 -1.232000 -1.240412
b36246 6 -0.429000 -0.608009
b08708 6 -1.348000 -1.281391
b35830 6 -1.248000 -1.202086
b16322 6 -1.685000 -1.663717
b58244 6 -1.362000 -1.349718
b25440 6 -1.213000 -1.181523
b31776 6 -1.503000 -1.827051
b01763 6 -1.872000 -1.781484
b10652 6 -0.637000 -0.650219
b06209 6 -0.614000 -0.786442
b21633 6 -1.461000 -1.512709
b23171 6 -1.150000 -1.196449
b33507 6 -1.382000 -1.467781
b58046 6 -2.087000 -2.067600
b08501 6 -1.274000 -1.218517
b09494 6 -1.386000 -1.340488
b15503 6 -1.469000 -1.471358
b58696 6 -1.261000 -1.363541
b21183 6 -1.350000 -1.196376
b12950 6 -1.264000 -1.282112
b05012 6 -1.546000 -1.689473
b08972 6 -1.618000 -1.764981
b56650 6 -1.737000 -1.422090
b01835 6 -1.362000 -1.309845
b32802 6 -0.944000 -1.261188
b11735 6 -1.273000 -1.173384
b16831 6 -0.749000 -1.104023
b11048 6 -0.597000 -0.678610
b33473 6 -0.435000 -0.597320
b64496 6 -1.705000 -1.889598
b19527 6 -1.348000 -1.394155
b12408 6 -1.430000 -1.403840
b29402 6 -0.554000 -0.653717
b11178 6 -1.552000 -1.469503
b36187 6 -1.262000 -1.192779
b13909 6 -1.351000 -1.211610
b33398 6 -1.361000 -1.405630
b31250 6 -1.333000 -1.516569
b02476 6 -0.737000 -0.961349
b57372 6 -1.541000 -1.519137
b12161 6 -1.075000 -1.187774
b44474 6 -1.274000 -1.201773
b35881 6 -2.177000 -1.890931
b35453 6 -1.428000 -1.489676
b25238 6 -1.158000 -1.221236
b11931 6 -1.320000 -1.359275
b28661 6 -1.230000 -1.291444
b13999 6 -1.406000 -1.428581
b30353 6 -1.433000 -1.418131
b24121 6 -1.340000 -1.253486
b04751 6 -1.387000 -1.252012
b01621 6 -1.238000 -1.374348
b65190 6 -1.163000 -1.282710
b30013 6 -0.846000 -0.913594
b09579 6 -1.914000 -1.750392
b34330 6 -0.450000 -0.554935
b12761 6 -0.507000 -0.634758
b58167 6 -1.253000 -1.195756
b32251 6 -1.280000 -1.278339
b07847 6 -1.754000 -1.677007
b24786 6 -1.410000 -1.446547
b13392 6 -1.968000 -1.907890
b00493 6 -1.473000 -1.855777
b11372 6 -1.290000 -1.218994
b13425 6 -1.755000 -1.806529
b09059 6 -1.467000 -1.329232
b22700 6 -1.646000 -1.674958
b08157 6 -1.308000 -1.211695
b18425 6 -1.563000 -1.645992
b24122 6 -1.179000 -1.101811
b47586 6 -1.279000 -1.350575
b02839 6 -1.208000 -1.232999
b35050 6 -1.226000 -1.284714
b11535 6 -1.320000 -1.276009
b02525 6 -1.324000 -1.347206
b28096 6 -1.280000 -1.350238
b00369 6 -1.365000 -1.370172
b09295 6 -1.929000 -1.936543
b00427 6 -2.154000 -2.029966
b16288 6 -1.400000 -1.419522
b21180 6 -1.307000 -1.282368
b21514 6 -1.869000 -1.928846
b56371 6 -0.841000 -1.074116
b55616 6 -1.505000 -1.640593
b04723 6 -1.310000 -1.275515
b33629 6 -1.330000 -1.225951
b10556 6 -1.254000 -1.271769
b11307 6 -1.497000 -1.542903
b05127 6 -1.380000 -1.441324
b11835 6 -1.122000 -1.236034
b15859 6 -2.076000 -1.875372
b12346 6 -0.963000 -1.231314
b12885 6 -1.278000 -1.228518
b04221 6 -1.298000 -1.262049
b16401 6 -1.943000 -1.777346
b10977 6 -1.544000 -1.541058
b44286 6 -2.053000 -2.050457
b13433 6 -1.295000 -1.321158
b25376 6 -1.334000 -1.254143
b08548 6 -1.967000 -1.849266
b18468 6 -1.211000 -1.256558
b11315 6 -1.332000 -1.262857
b13043 6 -1.304000 -1.144819
b01554 6 -1.316000 -1.359113
b35368 6 -1.367000 -1.550634
b04232 6 -1.302000 -1.337781
b00016 6 -1.251000 -1.371233
b15389 6 -1.368000 -1.337530
b58079 6 -1.541000 -1.590073
b51816 6 -1.596000 -1.526290
b06954 6 -1.372000 -1.339414
b58434 6 -1.765000 -1.533276
b46914 6 -2.156000 -2.059302
b28834 6 -1.314000 -1.488250
b03517 6 -0.464000 -0.511592
b09508 6 -1.582000 -1.611028
b02300 6 -1.291000 -1.115956
b36006 6 -1.431000 -1.486782
b09168 6 -1.254000 -1.184437
b09802 6 -1.250000 -1.500134
b22832 6 -1.174000 -1.434133
b44255 6 -1.480000 -1.434964
b01877 6 -1.572000 -1.787636
b33389 6 -1.352000 -1.483137
b13363 6 -1.300000 -1.304415
b54068 6 -0.743000 -1.303873
b57890 6 -0.752000 -1.268539
b19928 6 -1.118000 -1.227472
b16200 6 -1.493000 -1.431857
b17341 6 -1.304000 -1.265580
b02874 6 -1.374000 -1.280453
b64824 6 -1.299000 -1.291242
b18742 6 -1.278000 -1.400041
b10798 6 -1.401000 -1.296417
b56454 6 -1.338000 -1.276415
b62225 6 -1.211000 -1.337756
b14650 6 -1.365000 -1.329334
b20601 6 -1.375000 -1.377057
b12734 6 -1.654000 -1.946914
b20169 6 -1.171000 -1.186358
b26015 6 -1.275000 -1.253889
b56438 6 -1.632000 -1.372268
b19226 6 -1.273000 -1.336500
b47895 6 -1.759000 -1.709081
b29476 6 -1.164000 -1.431504
b13703 6 -1.368000 -1.227766
b12283 6 -1.262000 -1.201691
b30243 6 -1.296000 -1.251359
b14600 6 -1.343000 -1.298840
b34928 6 -1.250000 -1.502697
b33311 6 -1.417000 -1.471933
b12720 6 -1.300000 -1.444105
b18722 6 -1.429000 -1.577454
b01244 6 -1.947000 -1.997585
b13900 6 -1.232000 -1.308793
b14302 6 -1.279000 -1.186553
b06972 6 -1.618000 -1.609338
b02169 6 -1.293000 -1.477217
b10736 6 -1.475000 -1.483774
b63085 6 -2.055000 -1.738708
b27654 6 -1.223000 -1.320571
b35370 6 -1.350000 -1.318328
b09829 6 -0.933000 -1.235071
b08592 6 -1.593000 -1.456874
b27647 6 -1.301000 -1.361876
b32407 6 -1.195000 -1.303521
